経歴,KINH LỊCH,nghề nghiệp,25
お経,KINH,kinh phật,25
経る,KINH,đi xuyên qua,25
法律,PHÁP LUẬT,pháp luật,25
文法,VĂN PHÁP,văn phạm,25
方法,PHƯƠNG PHÁP,làm sao,25
憲法,HIẾN PHÁP,hiến pháp,25
違法,VI PHÁP,bất hợp pháp,25
用法,DỤNG PHÁP,cách sử dụng,25
法案,PHÁP ÁN,hóa đơn,25
法則,PHÁP TẮC,pháp luật,25
国際,QUỐC TẾ,quốc tế,25
国際化,QUỐC TẾ HÓA,quốc tế hóa,25
～際,TẾ,khi ~,25
交際,GIAO TẾ,tình bằnh hửu,25
実際,THỰC TẾ,thực tế,25
際立つ,TẾ LẬP,nổi bật,25
間際,GIAN TẾ,ngay trước,25
主義,CHỦ NGHĨA,nguyên tắc,25
民主主義,DÂN CHỦ CHỦ NGHĨA,chế độ dân chủ,25
社会主義,XÃ HỘI CHỦ NGHĨA,chủ nghĩa xã hội,25
講義,GIẢNG NGHĨA,bài học,25
義務,NGHĨA VỤ,nghĩa vụ,25
義理,NGHĨA LÍ,nghĩa vụ,25
正義,CHÁNH NGHĨA,sự công bằng,25
定義,ĐỊNH NGHĨA,định nghĩa,25
国会議員,QUỐC HỘI NGHỊ VIÊN,đại biểu quốc hội,25
不思議な,BẤT TƯ NGHỊ,lạ lùng,25
議会,NGHỊ HỘI,nghị viện,25
議論する,NGHỊ LUẬN,bàn luận,25
議題,NGHỊ ĐỀ,chương trình nghị sự,25
遊ぶ,DU,chơi,26
遊び,DU,chơi,26
遊園地,DU VIÊN ĐỊA,công viên giải trí,26
周遊,CHU DU,chuyến du lịch,26
疲れる,BÌ,mệt mỏi,26
疲れる,BÌ,mệt mỏi,26
疲労,BÌ LAO,mệt mỏi,26
涼しい,LƯƠNG,mát mẻ,26
涼む,LƯƠNG,tắm mát,26
清涼飲料水,THANH LƯƠNG ẨM LIỆU THỦY,nước ngọt,26
夕涼み,TỊCH LƯƠNG,mát mẻ của buổi tối,26
公園,CÔNG VIÊN,công viên,26
公平,CÔNG BÌNH,công bằng,26
公務員,CÔNG VỤ VIÊN,dịch vụ dân sự,26
公衆,CÔNG CHÚNG,công cộng,26
公立,CÔNG LẬP,công cộng,26
公の,CÔNG,công cộng,26
公開,CÔNG KHAI,xuất bản,26
込む,VÀO,viết,26
人込み,NHÂN VÀO,đám đông người,26
申し込む,THÂN VÀO,ứng dụng,26
飛び込む,PHI VÀO,lặn,26
税込み,THUẾ VÀO,bao gồm thuế,26
割り込む,CÁT VÀO,ngắt lời,26
思い込む,TƯ VÀO,được thuyết phục rằng,26
窓,SONG,cửa sổ,26
窓口,SONG KHẨU,tiếp xúc,26
同窓会,ĐỒNG SONG HỘI,hội cựu sinh viên,26
窓側の席,SONG TRẮC TỊCH,ghế ngồi phía cửa,26
日記,NHẬT KÍ,nhật ký,26
暗記する,ÁM KÍ,học thuộc lòng,26
記事,KÍ SỰ,điều khoản,26
記者,KÍ GIẢ,phóng viên,26
記入する,KÍ NHẬP,điền,26
記念,KÍ NIỆM,lễ tưởng niệm,26
記録,KÍ LỤC,kỷ lục,26
記す,KÍ,chú ý,26
吉,CÁT,vận may,27
大吉,ĐẠI CÁT,may mắn tuyệt vời,27
吉日,CÁT NHẬT,ngay may man,27
不吉な,BẤT CÁT,điềm xấu,27
吉報,CÁT BÁO,tin tốt,27
吉凶,CÁT HUNG,số phận,27
吉田さん,CÁT ĐIỀN,yoshida,27
結婚する,KẾT HÔN,cưới,27
離婚する,LI HÔN,ly hôn,27
婚約する,HÔN ƯỚC,hãy tham gia,27
婚約者,HÔN ƯỚC GIẢ,hôn phu,27
既婚,KÍ HÔN,có gia đình,27
未婚,VỊ HÔN,chưa kết hôn,27
新婚,TÂN HÔN,vợ chồng mới cưới,27
求婚する,CẦU HÔN,cầu hôn,27
共に,CỘNG,cùng nhau,27
共通,CỘNG THÔNG,chung,27
公共,CÔNG CỘNG,công cộng,27
共感する,CỘNG CẢM,thông cảm,27
共産主義,CỘNG SẢN CHỦ NGHĨA,chủ nghĩa cộng sản,27
共学,CỘNG HỌC,sự dạy chung,27
共同,CỘNG ĐỒNG,kết hợp,27
両親,LẠNG THÂN,phụ huynh,27
両手,LẠNG THỦ,cả hai bàn tay,27
両方,LẠNG PHƯƠNG,cả hai,27
両側,LẠNG TRẮC,cả hai bên,27
両替,LẠNG THẾ,thu đổi ngoại tệ,27
両立する,LẠNG LẬP,tương hợp,27
老人,LÃO NHÂN,cũ người đàn ông,27
老いる,LÃO,ngày xưa,27
老ける,LÃO,fukeru,27
老化,LÃO HÓA,tuổi già,27
老眼,LÃO NHÃN,chứng viển thị,27
娘,NƯƠNG,con gái,27
一人娘,NHẤT NHÂN NƯƠNG,chỉ có con gái,27
娘婿,NƯƠNG TẾ,con riêng,27
奥,ÁO,trở lại,27
奥さん,ÁO,sự gọi bà,27
奥歯,ÁO XỈ,răng hàm,27
奥ゆかしい,ÁO,khiêm tốn,27
奥行き,ÁO HÀNH,chiều sâu,27
男性,NAM TÍNH,đàn ông,27
女性,NỮ TÍNH,đàn bà,27
性別,TÍNH BIỆT,tính,27
正確,CHÁNH XÁC,chính xác,27
性質,TÍNH CHẤT,bản chất,27
理性,LÍ TÍNH,lý do,27
酸性,TOAN TÍNH,tính axit,27
相性,TƯƠNG TÍNH,khả năng tương thích,27
招待する,CHIÊU ĐÃI,mời,27
招く,CHIÊU,mời,27
招き,CHIÊU,lời mời,27
招待状,CHIÊU ĐÃI TRẠNG,lời mời,27
初めは,SƠ,ban đầu,28
初めて,SƠ,lần đầu tiên,28
最初,TỐI SƠ,đầu tiên,28
初級,SƠ CẤP,cấp tiểu học,28
初恋,SƠ LUYẾN,mối tình đầu,28
初心者,SƠ TÂM GIẢ,người bắt đầu,28
初夏,SƠ HẠ,đầu mùa hè,28
初々しい,SƠ,vô tội,28
五歳,NGŨ TUẾ,năm tuổi,28
二十歳,NHỊ THẬP TUẾ,hai mươi tuổi,28
万歳,VẠN TUẾ,vô,28
お歳暮,TUẾ MỘ,quà tặng,28
一枚,NHẤT MAI,một tờ,28
枚数,"MAI SỔ,SỐ",số tờ,28
二枚目,NHỊ MAI MỤC,đẹp,28
一冊,NHẤT SÁCH,một bản sao của,28
小冊子,TIỂU SÁCH TỬ,sách nhỏ,28
別冊,BIỆT SÁCH,khối lượng riêng,28
短冊,ĐOẢN SÁCH,tước giấy,28
冊数,"SÁCH SỔ,SỐ",số sách,28
二階,NHỊ GIAI,lên lầu,28
階段,GIAI ĐOẠN,cầu thang,28
段階,ĐOẠN GIAI,sân khấu,28
階級,GIAI CẤP,lớp,28
番号,PHIÊN HÀO,số,28
記号,KÍ HÀO,ký hiệu,28
一号車,NHẤT HÀO XA,một xe,28
信号,TÍN HÀO,tín hiệu,28
第三号,ĐỆ TAM HÀO,vấn đề thứ ba,28
年号,NIÊN HÀO,tên của một thời đại,28
暗号,ÁM HÀO,mật mã,28
三倍,TAM BỘI,ba lần,28
倍数,"BỘI SỔ,SỐ",nhiều,28
倍率,BỘI SUẤT,độ phóng đại,28
倍増する,BỘI TĂNG,để tăng gấp đôi,28
人一倍,NHÂN NHẤT BỘI,không bình thường,28
その他,THA,khác,28
他の,THA,khác,28
他人,THA NHÂN,khác,28
他動詞,THA ĐỘNG TỪ,tha,28
負ける,PHỤ,mất,29
勝負,THẮNG PHỤ,trò chơi,29
負担,PHỤ ĐẢM,gánh nặng,29
背負う,BỐI PHỤ,vai,29
負傷,PHỤ THƯƠNG,vết thương,29
抱負,BÃO PHỤ,khát vọng,29
負かす,PHỤ,sự thất bại,29
賛成する,TÁN THÀNH,đồng ý,29
賞賛する,THƯỞNG TÁN,để ca ngợi,29
賛否,TÁN PHỦ,ưu và nhược điểm,29
絶賛,TUYỆT TÁN,đại ngưỡng mộ,29
絶対に,TUYỆT ĐỐI,tuyệt đối,29
絶滅,TUYỆT DIỆT,tiêu diệt,29
絶えず,TUYỆT,thường xuyên,29
気絶する,KHÍ TUYỆT,xỉu,29
絶望,TUYỆT VỌNG,tuyệt vọng,29
絶える,TUYỆT,bị tiêu diệt,29
続ける,TỤC,tiếp tục,29
続く,TỤC,theo,29
続き,TỤC,tiếp tục,29
手続き,THỦ TỤC,phương pháp,29
連続,LIÊN TỤC,liên tục,29
相続,TƯƠNG TỤC,di sản,29
続々,TỤC,cái khác,29
接続詞,TIẾP TỤC TỪ,kết hợp,29
辞書,TỪ THƯ,tự điển,29
辞める,TỪ,xin thôi việc,29
辞典,TỪ ĐIỂN,tự điển,29
辞職する,TỪ CHỨC,xin thôi việc,29
辞退する,TỪ THỐI,từ chối,29
お世辞,THẾ TỪ,nịnh hót,29
辞表,TỪ BIỂU,sự từ chức,29
約束,ƯỚC THÚC,lời hứa,29
予約,DỮ ƯỚC,đặt phòng,29
約百人,ƯỚC BÁCH NHÂN,về trăm người,29
婚約,HÔN ƯỚC,hôn ước,29
節約する,TIẾT ƯỚC,bảo tồn,29
契約,KHẾ ƯỚC,hợp đồng,29
要約,YẾU ƯỚC,tóm lược,29
約束,ƯỚC THÚC,lời hứa,29
花束,HOA THÚC,bó hoa,29
束,THÚC,xăn lên,29
束ねる,THÚC,bó lại,29
束縛,THÚC PHƯỢC,nô lệ,29
夢,MỘNG,giấc mơ,29
夢中,MỘNG TRUNG,say mê,29
悪夢,ÁC MỘNG,ác mộng,29
初夢,SƠ MỘNG,giấc mơ đầu tiên,29
無我夢中, NGÃ MỘNG TRUNG,sự ngây ngất,29
飛ぶ,PHI,bay,30
飛行機,PHI HÀNH CƠ,máy bay,30
飛び出す,PHI XUẤT,bay ra,30
飛ばす,PHI,nhảy,30
飛行場,"PHI HÀNH TRÀNG,TRƯỜNG",sân bay,30
飛び込む,PHI VÀO,lặn,30
飛び起きる,PHI KHỞI,nhảy lên,30
失う,THẤT,mất,30
失業,THẤT NGHIỆP,thất nghiệp,30
失礼な,THẤT LỄ,vô lể,30
失敗する,THẤT BẠI,thất bại,30
失恋する,THẤT LUYẾN,thất tình,30
失望,THẤT VỌNG,thất vọng,30
失神する,THẤT THẦN,xỉu,30
速い,TỐC,nhanh,30
早速,TẢO TỐC,ngay lập tức,30
速達,TỐC ĐẠT,giao hàng đặc biệt,30
快速電車,KHOÁI TỐC ĐIỆN XA,tàu cao tốc,30
高速道路,CAO TỐC ĐẠO LỘ,xa lộ,30
時速,THỜI TỐC,tốc độ,30
速やかな,TỐC,nhanh chóng,30
駐車する,TRÚ XA,đỗ xe,30
駐車場,"TRÚ XA TRÀNG,TRƯỜNG",đậu xe,30
駐日大使,TRÚ NHẬT ĐẠI SỬ,đại sứ nhật bản,30
二泊三日,NHỊ BẠC TAM NHẬT,ba ngày và hai đêm,30
一泊する,NHẤT BẠC,nghỉ đêm,30
泊まる,BẠC,ở lại,30
泊める,BẠC,đưa lên,30
宿泊,TÚC BẠC,chổ trọ,30
座る,TỌA,ngồi,30
口座,KHẨU TỌA,tài khoản,30
座席,TỌA TỊCH,ghế,30
座布団,TỌA BỐ ĐOÀN,gối,30
座談会,TỌA ĐÀM HỘI,hội nghị chuyên đề,30
座敷,TỌA PHU,phòng tatami,30
島,ĐẢO,đảo,30
半島,BÁN ĐẢO,bán đảo,30
列島,LIỆT ĐẢO,quần đảo,30
島国,ĐẢO QUỐC,quốc đảo,30
島民,ĐẢO DÂN,người ở đảo,30
無人島, NHÂN ĐẢO,hoang đảo,30
申す,THÂN,lời nói,31
申し上げる,THÂN THƯỢNG,nói,31
申し込む,THÂN VÀO,ứng dụng,31
申し訳ない,THÂN DỊCH,lấy làm tiếc,31
申請書,THÂN THỈNH THƯ,mẫu đăng ký,31
申し出る,THÂN XUẤT,trả giá,31
神様,THẦN DẠNG,chúa,31
田中様,ĐIỀN TRUNG DẠNG,kiểu tanaka,31
様々な,DẠNG,khác nhau,31
様子,DẠNG TỬ,xuất hiện,31
同様に,ĐỒNG DẠNG,tương tự như vậy,31
皆様,GIAI DẠNG,những người,31
王様,VƯƠNG DẠNG,vua,31
模様,MÔ DẠNG,mẫu,31
調べる,ĐIỀU,xem xét,31
強調する,CƯỜNG ĐIỀU,nhấn mạnh,31
調子,ĐIỀU TỬ,giọng,31
調査,ĐIỀU TRA,điều tra,31
調味料,ĐIỀU VỊ LIỆU,đồ gia vị,31
調節,ĐIỀU TIẾT,quy định,31
整える,CHỈNH,tỉa,31
調査,ĐIỀU TRA,điều tra,31
検査,KIỂM TRA,sự kiểm tra,31
巡査,TUẦN TRA,cảnh sát viên,31
操作,THAO TÁC,hoạt động,31
審査,THẨM TRA,xem lại,31
相談する,TƯƠNG ĐÀM,tư vấn,31
冗談,NHŨNG ĐÀM,câu nói đùa,31
会談,HỘI ĐÀM,hội nghị,31
懇談会,KHẨN ĐÀM HỘI,hội nghị bàn tròn,31
雑談,NAN ĐÀM,trò chuyện,31
対談,ĐỐI ĐÀM,nói chuyện,31
案内する,ÁN NỘI,mời,31
十日以内,THẬP NHẬT DĨ NỘI,trong ngày 10,31
家内,GIA NỘI,vợ,31
国内,QUỐC NỘI,nội bộ,31
内,NỘI,nội,31
内科,NỘI KHOA,nội y,31
内容,NỘI DUNG,nội dung,31
境内,CẢNH NỘI,phức hợp,31
山本君,"SAN,SƠN BỔN QUÂN",yamamoto,31
君,QUÂN,bạn,31
君主,QUÂN CHỦ,vua,31
星,TINH,ngôi sao,31
衛星,VỆ TINH,truyền hình vệ tinh,31
星座,TINH TỌA,chòm sao,31
星占い,"TINH CHIÊM,CHIẾM",lá số tử vi,31
火星,HỎA TINH,hỏa tinh,31
惑星,HOẶC TINH,hành tinh,31
流れ星,LƯU TINH,sao băng,31
明星,MINH TINH,ngôi sao,31
直す,TRỰC,sửa chữa,31
直る,TRỰC,lành vết thương,31
正直な,CHÁNH TRỰC,thành thật,31
見直す,KIẾN TRỰC,xem lại,31
直接,TRỰC TIẾP,trực tiếp,31
直線,TRỰC TUYẾN,đường thẳng,31
素直な,TỐ TRỰC,thành thật,31
直ちに,TRỰC,ngay,31
危険,NGUY HIỂM,nguy hiểm,32
険しい山,"HIỂM SAN,SƠN",một ngọn đồi dốc,32
冒険,MẠO HIỂM,phiêu lưu,32
保険,BẢO HIỂM,bảo hiểm,32
険悪な,HIỂM ÁC,hay cau có,32
拾う,THẬP,đón,32
拾得物,THẬP ĐẮC VẬT,vật phẩm tìm thấy,32
捨てる,XẢ,vứt đi,32
見捨てる,KIẾN XẢ,bỏ,32
四捨五入,TỨ XẢ NGŨ NHẬP,làm tròn,32
取捨選択,THỦ XẢ TUYỂN TRẠCH,sự lựa chọn,32
タバコを吸う,HẤP,hút thuốc,32
吸う,HẤP,hút,32
呼吸する,HÔ HẤP,thở,32
吸収,"HẤP THU,THÂU",hấp thu,32
吸い殻,HẤP XÁC,thuốc lá cuối,32
変な,BIẾN,lạ,32
変わる,BIẾN,thay đổi,32
変える,BIẾN,thay đổi,32
大変,ĐẠI BIẾN,rất,32
変化,BIẾN HÓA,thay đổi,32
変更,BIẾN CANH,thay đổi,32
相変わらず,TƯƠNG BIẾN,như thường lệ,32
歯,XỈ,răng,32
歯医者,XỈ Y GIẢ,nha sĩ,32
虫歯,TRÙNG XỈ,sâu răng,32
歯磨き,XỈ MA,kem đánh răng,32
横,HOÀNH,bên cạnh,32
横切る,HOÀNH THIẾT,hội chữ thập,32
横断歩道,HOÀNH ĐOẠN BỘ ĐẠO,băng qua đường đi bộ,32
横断する,HOÀNH ĐOẠN,hội chữ thập,32
横綱,HOÀNH CƯƠNG,lớn nhà vô địch,32
無理な, LÍ,vô lý,32
無料, LIỆU,tự do,32
無い,"",không,32
無事, SỰ,sự an toàn,32
無駄な, ĐÀ,không có ích,32
無礼な, LỄ,thô sơ,32
一,NHẤT,một,1
一つ,NHẤT,một,1
一時,NHẤT THỜI,thời gian,1
一分,NHẤT ,phút,1
一月,NHẤT NGUYỆT,tháng giêng,1
一日,NHẤT NHẬT,một ngày,1
一日,NHẤT NHẬT,mồng 1,1
一人,NHẤT NHÂN,một người,1
一番,NHẤT PHIÊN,một cặp,1
二,NHỊ,hai,1
二つ,NHỊ,hai,1
二時,NHỊ THỜI,hai giờ,1
二月,NHỊ NGUYỆT,tháng hai,1
二人,NHỊ NHÂN,hai người,1
二日,NHỊ NHẬT,mồng 2,1
二十日,NHỊ THẬP NHẬT,ngày hai mươi,1
二十歳,NHỊ THẬP TUẾ,hai mươi tuổi,1
四,TỨ,bốn,1
四つ,TỨ,bốn,1
四時,TỨ THỜI,bốn giờ,1
四月,TỨ NGUYỆT,tháng tư,1
四日,TỨ NHẬT,mồng 4,1
四人,TỨ NHÂN,bốn người,1
四年生,"TỨ NIÊN SANH,SINH",bốn năm,1
四歳,TỨ TUẾ,bốn tuổi,1
六,LỤC,sáu,1
六つ,LỤC,mồng 6,1
六時,LỤC THỜI,sáu giờ đúng,1
六分,LỤC ,sáu phút,1
六月,LỤC NGUYỆT,tháng sáu,1
六日,LỤC NHẬT,thứ 6,1
六人,LỤC NHÂN,sáu người,1
八,BÁT,tám,1
八つ,BÁT,8 cái,1
八百,BÁT BÁCH,tám trăm,1
八時,BÁT THỜI,tám giờ,1
八月,BÁT NGUYỆT,tháng tám,1
八日,BÁT NHẬT,mồng 8,1
八人,BÁT NHÂN,tám người,1
八歳,BÁT TUẾ,tám tuổi,1
八百屋,BÁT BÁCH ỐC,người bán rau,1
政党,"CHÍNH,CHÁNH ĐẢNG",buổi tiệc,25
与党,DỮ ĐẢNG,đảng cầm quyền,25
野党,DÃ ĐẢNG,sự đối lập,25
党首,ĐẢNG THỦ,lãnh đạo đảng,25
十,THẬP,mười,1
十時,THẬP THỜI,mười giờ,1
十分,THẬP ,đầy đủ,1
十月,THẬP NGUYỆT,tháng mười,1
十日,THẬP NHẬT,10 ngày,1
十人,THẬP NHÂN,mười,1
十分,THẬP ,đầy đủ,1
千,THIÊN,một ngàn,1
二千,NHỊ THIÊN,hai ngàn,1
三千,TAM THIÊN,ba nghìn,1
八千,BÁT THIÊN,tám ngàn,1
千円,THIÊN VIÊN,một nghìn yen,1
千年,THIÊN NIÊN,ngàn năm,1
千人,THIÊN NHÂN,ngàn người,1
千葉県,THIÊN DIỆP HUYỆN,chiba quận,1
百円,BÁCH VIÊN,một 100¥,1
円,VIÊN,vòng tròn,1
円い,VIÊN,tròn,1
円高,VIÊN CAO,yên mạnh,1
円安,VIÊN AN,yên yếu,1
楕円, VIÊN,hình bầu dục,1
円満,VIÊN MÃN,hòa điệu,1
目,MỤC,mắt,1
一日目,NHẤT NHẬT MỤC,ngày 1,1
目的,MỤC ,mục đích,1
科目,KHOA MỤC,vấn đề,1
目次,MỤC THỨ,mục lục,1
注目,CHÚ MỤC,chú ý,1
面目ない,DIỆN MỤC,xấu hổ,1
日曜日,NHẬT DIỆU NHẬT,chủ nhật,2
日本,NHẬT BỔN,sơn mài nhật,2
今日,KIM NHẬT,hôm nay,2
三日,TAM NHẬT,ba ngày,2
毎日,MỖI NHẬT,mỗi ngày,2
日記,NHẬT KÍ,nhật ký,2
母の日,MẪU NHẬT,ngày của mẹ,2
休日,HƯU NHẬT,ngày nghỉ,2
一月,NHẤT NGUYỆT,tháng giêng,2
月曜日,NGUYỆT DIỆU NHẬT,thứ hai,2
今月,KIM NGUYỆT,tháng này,2
月曜日,NGUYỆT DIỆU NHẬT,thứ hai,2
一ヶ月,NHẤT NGUYỆT,mot thang,2
毎月,MỖI NGUYỆT,hằng tháng,2
来月,LAI NGUYỆT,tháng tới,2
お正月,CHÁNH NGUYỆT,năm mới,2
水曜日,THỦY DIỆU NHẬT,thứ tư,2
水曜日,THỦY DIỆU NHẬT,thứ tư,2
水泳,THỦY VỊNH,bơi,2
水道,THỦY ĐẠO,nước,2
海水浴,HẢI THỦY DỤC,tắm,2
水着,THỦY TRỨ,đồ bơi,2
香水,HƯƠNG THỦY,nước hoa,2
鼻水,TỊ THỦY,chứng sổ mũi,2
金曜日,KIM DIỆU NHẬT,thứ sáu,2
お金,KIM,tiền,2
お金持ち,KIM TRÌ,giàu có,2
料金,LIỆU KIM,học phí,2
奨学金,TƯỞNG HỌC KIM,học bổng,2
現金,HIỆN KIM,tiền mặt,2
税金,THUẾ KIM,thuế,2
金づち,KIM,búa,2
日曜日,NHẬT DIỆU NHẬT,chủ nhật,2
月曜日,NGUYỆT DIỆU NHẬT,thứ hai,2
火曜日,HỎA DIỆU NHẬT,thứ ba,2
水曜日,THỦY DIỆU NHẬT,thứ tư,2
木曜日,MỘC DIỆU NHẬT,thứ năm,2
金曜日,KIM DIỆU NHẬT,thứ sáu,2
土曜日,THỔ DIỆU NHẬT,thứ bảy,2
曜日,DIỆU NHẬT,ngày trong tuần,2
人口,NHÂN KHẨU,dân số,2
日本人,NHẬT BỔN NHÂN,nhật bản,2
一人,NHẤT NHÂN,một người,2
二人,NHỊ NHÂN,hai người,2
三人,TAM NHÂN,ba người,2
一人で,NHẤT NHÂN,một mình,2
大人,ĐẠI NHÂN,người lớn,2
女の人,NỮ NHÂN,đàn bà,2
お寺,TỰ,chùa,2
寺院,TỰ VIỆN,chùa,2
山寺,"SAN,SƠN TỰ",đền thờ núi,2
清水寺,THANH THỦY TỰ,đền kiyomizu,2
金閣寺,KIM CÁC TỰ,chùa được dát vàng,2
三時半,TAM THỜI BÁN,ba giờ rưỡi,2
半分,BÁN ,rưỡi,2
半島,BÁN ĐẢO,bán đảo,2
半年,BÁN NIÊN,nửa năm,2
前半,TIỀN BÁN,nửa đầu,2
半額,BÁN NGẠCH,một nửa giá,2
一月半ば,NHẤT NGUYỆT BÁN,giữa tháng,2
五分,NGŨ ,rưỡi,2
十分,THẬP ,đầy đủ,2
半分,BÁN ,rưỡi,2
分かる,"",tìm thấy,2
自分,TỰ ,bản thân,2
気分,KHÍ ,khí sắc,2
十分,THẬP ,đầy đủ,2
分ける,"",chia,2
上,THƯỢNG,đỉnh,3
上げる,THƯỢNG,tăng,3
上手な,THƯỢNG THỦ,tốt,3
上着,THƯỢNG TRỨ,áo khoác,3
川上,XUYÊN THƯỢNG,kawakami,3
屋上,ỐC THƯỢNG,mái nhà,3
上る,THƯỢNG,leo,3
下,HẠ,dưới,3
下げる,HẠ,hạ,3
下さい,HẠ,xin vui lòng,3
地下鉄,ĐỊA HẠ THIẾT,xe điện ngầm,3
下手な,HẠ THỦ,nghèo,3
上下,THƯỢNG HẠ,lên và xuống,3
下ろす,HẠ,hạ,3
川下,XUYÊN HẠ,xuôi dòng,3
力,LỰC,sức mạnh,4
学力,HỌC LỰC,thành tích học tập,4
電力,ĐIỆN LỰC,quyền lực,4
重力,TRỌNG LỰC,nghiêm trọng,4
協力する,HIỆP LỰC,hợp tác,4
努力,NỖ LỰC,cố gắng,4
力学,LỰC HỌC,cơ học,4
視力,THỊ LỰC,tầm mắt,4
中央口,TRUNG ƯƠNG KHẨU,lối vào trung tâm,3
中国,TRUNG QUỐC,đồ sứ,3
一年中,NHẤT NIÊN TRUNG,quanh năm,3
中学校,TRUNG HỌC GIÁO,trung học cơ sở,3
世界中,THẾ GIỚI TRUNG,trên thế giới,3
背中,BỐI TRUNG,trở lại,3
中止,TRUNG CHỈ,dừng lại,3
中級,TRUNG CẤP,trung cấp,3
工場,"CÔNG TRÀNG,TRƯỜNG",nhà máy,3
工業,CÔNG NGHIỆP,công nghiệp,3
工事,CÔNG SỰ,xây dựng,3
大工,ĐẠI CÔNG,thợ mộc,3
工夫,CÔNG PHU,device,3
工学,CÔNG HỌC,kỹ thuật,3
細工,TẾ CÔNG,khéo léo,3
人工的,NHÂN CÔNG ,nhân tạo,3
前半,TIỀN BÁN,nửa đầu,3
午前,NGỌ TIỀN,buổi sáng,3
午前中,NGỌ TIỀN TRUNG,vào buổi sáng,3
名前,DANH TIỀN,tên,3
三年前,TAM NIÊN TIỀN,ba năm trước,3
前売り券,TIỀN MẠI KHOÁN,vé bán trước,3
前半,TIỀN BÁN,nửa đầu,3
門,MÔN,cửa,3
専門,CHUYÊN MÔN,thạo,3
正門,CHÁNH MÔN,cổng chính,3
部門,BỘ MÔN,bộ,3
入門,NHẬP MÔN,bắt đầu,3
門松,MÔN TÙNG,trang trí cây thông,3
名門,DANH MÔN,gia đình,3
東,ĐÔNG,đông,3
東口,ĐÔNG KHẨU,đông xuất cảnh,3
中東,TRUNG ĐÔNG,trung đông,3
東京,ĐÔNG KINH,tokyo,3
関東,QUAN ĐÔNG,kanto,3
東洋,ĐÔNG DƯƠNG,phương đông,3
東海地方,ĐÔNG HẢI ĐỊA PHƯƠNG,vùng tokai,3
東北地方,ĐÔNG BẮC ĐỊA PHƯƠNG,quận tohoku,3
南西,NAM TÂY,tây nam,3
南口,NAM KHẨU,cửa phía nam,3
東南アジア,ĐÔNG NAM,đông nam á,3
南東,NAM ĐÔNG,miền đông nam,3
南北,NAM BẮC,nam và bắc,3
南米,NAM MỄ,nam mỹ,3
南極,NAM CỰC,nam cực,3
田中さん,ĐIỀN TRUNG,tanaka,4
山田さん,"SAN,SƠN ĐIỀN",yamada,4
田舎,ĐIỀN XÁ,nước,4
田んぼ,ĐIỀN,cấy lúa,4
田植え,ĐIỀN THỰC,trồng lúa,4
水田,THỦY ĐIỀN,lúa,4
田園,ĐIỀN VIÊN,các vùng nông thôn,4
名前,DANH TIỀN,tên,8
有名な,HỮU DANH,nổi danh,8
平仮名,BÌNH GIẢ DANH,hiragana,8
名詞,DANH TỪ,danh từ,8
氏名,THỊ DANH,tên,8
名字,DANH TỰ,họ,8
名詞,DANH TỪ,danh từ,8
女の子,NỮ TỬ,cô gái,4
女の人,NỮ NHÂN,đàn bà,4
女性,NỮ TÍNH,đàn bà,4
長女,TRƯỜNG NỮ,con gái lớn,4
少女,THIỂU NỮ,cô gái,4
彼女,BỈ NỮ,cô ấy,4
女房,NỮ PHÒNG,vợ,4
女神,NỮ THẦN,nữ thần,4
学生,"HỌC SANH,SINH",sinh viên,4
大学,ĐẠI HỌC,trường đại học,4
学校,HỌC GIÁO,trường học,4
学部,HỌC BỘ,đại học,4
学習,HỌC TẬP,nghiên cứu,4
学者,HỌC GIẢ,học giả,4
文学,VĂN HỌC,văn chương,4
学ぶ,HỌC,học hỏi,4
先生,"TIÊN SANH,SINH",giáo viên,4
先月,TIÊN NGUYỆT,tháng trước,4
先週,TIÊN CHU,tuần trước,4
先輩,TIÊN BỐI,tiền bối,4
先日,TIÊN NHẬT,các ngày khác,4
先祖,TIÊN TỔ,tổ tiên,4
先に,TIÊN,đi trước,4
父,PHỤ,cha,4
お父さん,PHỤ,cha,4
父の日,PHỤ NHẬT,ngày của cha,4
祖父,TỔ PHỤ,ông nội,4
父母,PHỤ MẪU,cha và mẹ,4
祖父母,TỔ PHỤ MẪU,ông bà,4
叔父/伯父,THÚC PHỤ BÁ PHỤ,bác/chú,4
三年生,"TAM NIÊN SANH,SINH",lớp ba,4
一年中,NHẤT NIÊN TRUNG,quanh năm,4
今年,KIM NIÊN,năm nay,4
去年,KHỨ NIÊN,năm ngoái,4
毎年/毎年,MỖI NIÊN MỖI NIÊN,hàng năm/năm,4
年,NIÊN,năm,4
来年,LAI NIÊN,năm sau,4
青少年,THANH THIỂU NIÊN,tuổi trẻ,4
中年,TRUNG NIÊN,trung niên,4
毎日,MỖI NHẬT,mỗi ngày,4
毎月,MỖI NGUYỆT,hằng tháng,4
毎年/毎年,MỖI NIÊN MỖI NIÊN,hàng năm/năm,4
毎週,MỖI CHU,hàng tuần,4
毎晩,MỖI VÃN,mỗi đêm,4
毎朝,MỖI TRIỀU,mỗi buổi sáng,4
毎度,MỖI ĐỘ,mỗi lần,4
国,QUỐC,nước,4
外国,NGOẠI QUỐC,nước ngoài,4
中国,TRUNG QUỐC,đồ sứ,4
韓国, QUỐC,nam triều tiên,4
